id,end_update_time,province,city,county,address,type
31925,2022-12-13 08时,辽宁省,丹东市,振安区,鸭绿江街道八三小区1号楼4单元2、3层,高风险
31926,2022-12-13 08时,辽宁省,丹东市,振安区,同兴镇变电村3组761号,高风险
31927,2022-12-13 08时,辽宁省,丹东市,振安区,珍珠街道丹建新时代A区1单元1层、2层、3层,高风险
31928,2022-12-13 08时,吉林省,辽源市,龙山区,北寿街道银河花园3期B4号楼4单元,高风险
31929,2022-12-13 08时,吉林省,辽源市,龙山区,北寿街道银河花园D26号楼4单元,高风险
31930,2022-12-13 08时,吉林省,辽源市,龙山区,北寿街道银河花园E10号楼3单元,高风险
31931,2022-12-13 08时,吉林省,辽源市,龙山区,北寿街道银河花园E14号楼1单元,高风险
31932,2022-12-13 08时,吉林省,辽源市,龙山区,北寿街道银河花园B5号楼3单元,高风险
31933,2022-12-13 08时,吉林省,辽源市,龙山区,北寿街道银河花园1期7号楼4单元,高风险
31934,2022-12-13 08时,吉林省,辽源市,龙山区,南康街道康宁小区6000米楼2单元,高风险
31935,2022-12-13 08时,吉林省,辽源市,龙山区,南康街道竹田养老院,高风险
31936,2022-12-13 08时,吉林省,辽源市,龙山区,向阳街道丹青里4号楼1单元,高风险
31937,2022-12-13 08时,吉林省,辽源市,龙山区,向阳街道交通花园F号楼2单元,高风险
31938,2022-12-13 08时,吉林省,辽源市,龙山区,向阳街道金鼎水岸3号楼2单元,高风险
31939,2022-12-13 08时,吉林省,辽源市,龙山区,新兴街道东艺春城A8号楼4单元,高风险
31940,2022-12-13 08时,吉林省,辽源市,西安区,灯塔镇丰收村一组,高风险
31941,2022-12-13 08时,吉林省,辽源市,西安区,富国街道富国新村E31号楼2单元,高风险
31942,2022-12-13 08时,吉林省,辽源市,西安区,太安街道我的家园A11号楼3单元,高风险
31943,2022-12-13 08时,吉林省,辽源市,西安区,太安街道阳光新城B8号楼2单元,高风险
31944,2022-12-13 08时,吉林省,白山市,浑江区,江北街道春江花园一期17号楼4单元,高风险
31945,2022-12-13 08时,吉林省,白山市,浑江区,东兴街道瑞辰家园2号楼2单元,高风险
31946,2022-12-13 08时,吉林省,白山市,抚松县,松江河镇天池圣景小区C2区8栋,高风险
31947,2022-12-13 08时,吉林省,白山市,抚松县,松江河镇绿园小区D2栋2单元,高风险
31948,2022-12-13 08时,吉林省,白山市,抚松县,松江河镇书香园C区53栋2单元,高风险
31949,2022-12-13 08时,吉林省,白山市,抚松县,松江河镇怡景小区12号楼2单元,高风险
31950,2022-12-13 08时,吉林省,白山市,抚松县,抚松镇南关社区建成胡同35号-1及东、西2户（2层楼）,高风险
31951,2022-12-13 08时,吉林省,白山市,抚松县,抚松镇乐民小区A14栋2单元,高风险
31952,2022-12-13 08时,吉林省,白山市,抚松县,万良镇三期市场后院物流园独栋楼,高风险
31953,2022-12-13 08时,吉林省,白山市,抚松县,松江河镇天池盛景小区C2区8栋1单元,高风险
31954,2022-12-13 08时,吉林省,白山市,抚松县,松江河镇德泰小区B4栋4单元,高风险
31955,2022-12-13 08时,吉林省,白山市,抚松县,抚松镇阳光A区A2栋东2单元,高风险
31956,2022-12-13 08时,吉林省,白山市,抚松县,抚松镇大连鑫诚A4栋4单元,高风险
31957,2022-12-13 08时,吉林省,白山市,抚松县,抚松镇大连鑫诚B区2单元,高风险
31958,2022-12-13 08时,吉林省,白山市,抚松县,抚松镇粮食局家属楼西侧单元,高风险
31959,2022-12-13 08时,吉林省,白山市,抚松县,抚松镇敖东佳苑5号楼3单元,高风险
31960,2022-12-13 08时,吉林省,白山市,抚松县,抚松镇东岗楼水果蔬菜批发市场北侧1、3、4号门市，南侧5、6、12号门市,高风险
31961,2022-12-13 08时,吉林省,白山市,抚松县,抚松镇关东客栈院西平房,高风险
31962,2022-12-13 08时,吉林省,白山市,抚松县,抚松镇供销社家属楼西单元,高风险
31963,2022-12-13 08时,吉林省,白山市,抚松县,抚松镇鑫田小区南楼7单元,高风险
31964,2022-12-13 08时,吉林省,白山市,抚松县,万良镇万盛胡同鹿家院,高风险
31965,2022-12-13 08时,吉林省,白山市,抚松县,抚松镇山东会敖东佳苑1号楼2单元,高风险
31966,2022-12-13 08时,吉林省,白山市,抚松县,抚松镇松城苑14号楼一单元,高风险
31967,2022-12-13 08时,吉林省,白山市,抚松县,松江河镇贵宾小区13号楼3单元601室,高风险
31968,2022-12-13 08时,吉林省,白山市,抚松县,松江河镇怡景小区12号楼2单元401室,高风险
31969,2022-12-13 08时,吉林省,白山市,抚松县,松江河镇万豪第一城1号楼3单元801室,高风险
31970,2022-12-13 08时,吉林省,白山市,抚松县,抚松镇民政家属楼2单元601室,高风险
31971,2022-12-13 08时,吉林省,白山市,抚松县,抚松镇石油家属楼东1门5楼501室,高风险
31972,2022-12-13 08时,吉林省,白山市,抚松县,泉阳镇宝地小区3号楼4单元202室,高风险
31973,2022-12-13 08时,吉林省,白山市,抚松县,抚松镇大连鑫城A6号楼二单元302室,高风险
31974,2022-12-13 08时,吉林省,白山市,抚松县,抚松镇天天水果超市,高风险
31975,2022-12-13 08时,吉林省,白山市,抚松县,抚松镇大连鑫城小区A5二单元501室,高风险
31976,2022-12-13 08时,吉林省,白山市,抚松县,抚松镇大连鑫城Ｂ区三单元302室,高风险
31977,2022-12-13 08时,吉林省,白山市,长白朝鲜族自治县,长白镇茂源小区8号楼1单元101,高风险
31978,2022-12-13 08时,吉林省,白山市,长白朝鲜族自治县,长白镇城东委7号楼2单元402,高风险
31979,2022-12-13 08时,吉林省,延边朝鲜族自治州,敦化市,官地镇北村政府东侧平房所在村组,高风险
31980,2022-12-13 08时,吉林省,延边朝鲜族自治州,敦化市,官地镇南村所在村组,高风险
31981,2022-12-13 08时,吉林省,延边朝鲜族自治州,敦化市,官地镇福兴村所在村组,高风险
31982,2022-12-13 08时,吉林省,延边朝鲜族自治州,敦化市,官地镇前红石村所在村组,高风险
31983,2022-12-13 08时,吉林省,延边朝鲜族自治州,敦化市,官地镇黑背村一组,高风险
31984,2022-12-13 08时,吉林省,延边朝鲜族自治州,敦化市,大石头镇长青村四社,高风险
31985,2022-12-13 08时,吉林省,延边朝鲜族自治州,敦化市,渤海街敖东华府10号楼,高风险
31986,2022-12-13 08时,吉林省,延边朝鲜族自治州,敦化市,胜利街阳光城二期12号楼,高风险
31987,2022-12-13 08时,吉林省,延边朝鲜族自治州,敦化市,丹江街鸿德蓝湾小区11号楼,高风险
31988,2022-12-13 08时,吉林省,延边朝鲜族自治州,敦化市,丹江街丹江花园南区1号楼,高风险
31989,2022-12-13 08时,吉林省,长白山保护开发区,池北区,池北区民心家园二期14号楼1单元,高风险
31990,2022-12-13 08时,黑龙江省,齐齐哈尔市,拜泉县,拜泉镇阳光嘉园三期85单元,高风险
31991,2022-12-13 08时,黑龙江省,双鸭山市,尖山区,富安街道13号地块11号楼2单元,高风险
31992,2022-12-13 08时,黑龙江省,双鸭山市,尖山区,康安家园2号楼5单元、6单元,高风险
31993,2022-12-13 08时,黑龙江省,双鸭山市,宝山区,文南C区14号楼2单元,高风险
31994,2022-12-13 08时,黑龙江省,双鸭山市,宝山区,仁和小区6号楼1单元,高风险
31995,2022-12-13 08时,黑龙江省,双鸭山市,宝山区,日日鲜超市,高风险
31996,2022-12-13 08时,黑龙江省,伊春市,乌翠区,曙光办事处文化社区馨园4D15号楼3单元,高风险
31997,2022-12-13 08时,黑龙江省,伊春市,乌翠区,乌马河街道先锋社区玉达御品小区37号楼2单元,高风险
31998,2022-12-13 08时,黑龙江省,伊春市,乌翠区,长征社区金居2期5号楼5单元,高风险
31999,2022-12-13 08时,黑龙江省,伊春市,乌翠区,曙光街道办事处胜利社区团结小区12号楼1单元,高风险
32000,2022-12-13 08时,黑龙江省,伊春市,乌翠区,幸福社区城建南楼1单元,高风险
32001,2022-12-13 08时,黑龙江省,伊春市,乌翠区,锦山街道办事处奋斗社区蓝宝石小区28号楼3单元,高风险
32002,2022-12-13 08时,黑龙江省,伊春市,乌翠区,奋斗社区尚河富都二期10号楼1单元,高风险
32003,2022-12-13 08时,黑龙江省,伊春市,友好区,先锋社区怡水名居小区18号楼1单元,高风险
32004,2022-12-13 08时,黑龙江省,伊春市,友好区,先锋社区怡水名居小区13号楼2单元,高风险
32005,2022-12-13 08时,黑龙江省,伊春市,友好区,福禄园小区2号楼,高风险
32006,2022-12-13 08时,黑龙江省,伊春市,友好区,先锋社区怡水名居小区16号楼2单元,高风险
32007,2022-12-13 08时,黑龙江省,伊春市,嘉荫县,朝阳镇龙翔二期3号楼3单元,高风险
32008,2022-12-13 08时,黑龙江省,伊春市,嘉荫县,朝阳镇启运小区3号楼3单元,高风险
32009,2022-12-13 08时,黑龙江省,伊春市,嘉荫县,朝阳镇农税楼8单元602室,高风险
32010,2022-12-13 08时,黑龙江省,伊春市,嘉荫县,朝阳镇信合家属楼6单元,高风险
32011,2022-12-13 08时,黑龙江省,伊春市,嘉荫县,农场农垦社区5委一组33号,高风险
32012,2022-12-13 08时,黑龙江省,伊春市,汤旺县,汤旺河镇秋林楼2号楼5单元,高风险
32013,2022-12-13 08时,黑龙江省,伊春市,金林区,西林镇爱民小区3号楼2单元,高风险
32014,2022-12-13 08时,黑龙江省,伊春市,金林区,金山屯镇碧园小区B座2单元,高风险
32015,2022-12-13 08时,黑龙江省,伊春市,金林区,西林镇三公里一期4号楼3单元,高风险
32016,2022-12-13 08时,黑龙江省,伊春市,金林区,西林镇南苑小区C座11号楼3单元,高风险
32017,2022-12-13 08时,黑龙江省,佳木斯市,同江市,中心花园6号楼二单元,高风险
32018,2022-12-13 08时,黑龙江省,七台河市,桃山区,教师公寓6号楼6单元,高风险
32019,2022-12-13 08时,黑龙江省,黑河市,爱辉区,花园街道网通社区房开46小区市房开47号楼4单元601室,高风险
32020,2022-12-13 08时,黑龙江省,黑河市,爱辉区,兴安街道金融社区兴林家园小区区房产22号楼2单元302室,高风险
32021,2022-12-13 08时,黑龙江省,黑河市,爱辉区,兴安街道热电社区惠民小区12号地11号楼3单元602室,高风险
32022,2022-12-13 08时,黑龙江省,黑河市,爱辉区,海兰街道温馨社区力波家园小区19号楼1单元602室,高风险
32023,2022-12-13 08时,黑龙江省,黑河市,爱辉区,海兰街道鹿源春社区大洋宾馆704室、706室划定,高风险
32024,2022-12-13 08时,黑龙江省,黑河市,爱辉区,西兴街道人保财险社区林业11区2号楼4单元401室,高风险
32025,2022-12-13 08时,黑龙江省,黑河市,爱辉区,锦河农场金河小区12号楼2单元301室,高风险
32026,2022-12-13 08时,黑龙江省,黑河市,爱辉区,花园街道长海社区国税小区联通家属楼1号楼1单元701室,高风险
32027,2022-12-13 08时,黑龙江省,黑河市,嫩江市,站前大街 16 号,高风险
32028,2022-12-13 08时,黑龙江省,黑河市,嫩江市,金城小区 4 号楼南 117 号车库,高风险
32029,2022-12-13 08时,黑龙江省,黑河市,嫩江市,馨苑小区 3 号楼南 8 号、9 号车库,高风险
32030,2022-12-13 08时,黑龙江省,黑河市,嫩江市,海江镇五星村四队新立屯072号,高风险
32031,2022-12-13 08时,黑龙江省,黑河市,嫩江市,公园道1号小区1号楼二单元402室,高风险
32032,2022-12-13 08时,黑龙江省,黑河市,嫩江市,公园道1号小区2号楼六单元602室,高风险
32033,2022-12-13 08时,黑龙江省,黑河市,嫩江市,学府名城小区3号楼22号车库,高风险
32034,2022-12-13 08时,黑龙江省,黑河市,嫩江市,长福镇长庆村邮局道北西数第六家,高风险
32035,2022-12-13 08时,黑龙江省,黑河市,嫩江市,荣耀尚城A7号楼二单元501室,高风险
32036,2022-12-13 08时,黑龙江省,黑河市,嫩江市,金城小区20号楼北107号车库,高风险
32037,2022-12-13 08时,黑龙江省,黑河市,嫩江市,颐江园高层4号楼三单元2603室,高风险
32038,2022-12-13 08时,黑龙江省,黑河市,嫩江市,文苑华庭小区18号楼三单元902室划,高风险
32039,2022-12-13 08时,黑龙江省,黑河市,嫩江市,环卫处家属楼3号楼三单元202室,高风险
32040,2022-12-13 08时,黑龙江省,黑河市,嫩江市,文苑华庭小区13号楼五单元201室,高风险
32041,2022-12-13 08时,黑龙江省,黑河市,嫩江市,站前大街16号,高风险
32042,2022-12-13 08时,黑龙江省,黑河市,嫩江市,新客运站小区3号楼二单元603室,高风险
32043,2022-12-13 08时,黑龙江省,黑河市,嫩江市,江湾国际小区15号楼10号车库,高风险
32044,2022-12-13 08时,黑龙江省,黑河市,嫩江市,怡馨家园小区4号楼二单元203室,高风险
32045,2022-12-13 08时,黑龙江省,黑河市,嫩江市,金诚小区4号楼七单元602室,高风险
32046,2022-12-13 08时,黑龙江省,黑河市,嫩江市,公园道1号小区23号楼一单元203室,高风险
32047,2022-12-13 08时,黑龙江省,黑河市,嫩江市,怡馨家园小区3号楼二单元501室,高风险
32048,2022-12-13 08时,黑龙江省,黑河市,嫩江市,民政局家属南楼七单元301室,高风险
32049,2022-12-13 08时,黑龙江省,黑河市,嫩江市,农行家属楼三单元802室,高风险
32050,2022-12-13 08时,黑龙江省,黑河市,嫩江市,新生产资料楼北楼二单元402室,高风险
32051,2022-12-13 08时,黑龙江省,黑河市,嫩江市,福源泉小区5号楼四单元301室,高风险
32052,2022-12-13 08时,黑龙江省,黑河市,嫩江市,林业家园小 9号楼南12号车库,高风险
32053,2022-12-13 08时,黑龙江省,黑河市,嫩江市,清河家园2号楼西数南4号车库,高风险
32054,2022-12-13 08时,黑龙江省,黑河市,嫩江市,庆丰家园6号楼二单元502室,高风险
32055,2022-12-13 08时,黑龙江省,绥化市,海伦市,长发镇长华村,高风险
32056,2022-12-13 08时,黑龙江省,大兴安岭地区,新林区(虚拟),新林镇立新小区3号楼1单元,高风险
32057,2022-12-13 08时,黑龙江省,大兴安岭地区,加格达奇区(虚拟),东山街道铁路北小区29号楼东一单元,高风险
32058,2022-12-13 08时,江苏省,南京市,雨花台区,雨花街道君子兰花园88栋（雨花街道郁金香路22号）,高风险
32059,2022-12-13 08时,江苏省,徐州市,鼓楼区,铜沛街道沈场社区沈场村（二组）,高风险
32060,2022-12-13 08时,江苏省,徐州市,云龙区,汉风街道万科昆仑项目工地,高风险
32061,2022-12-13 08时,江苏省,徐州市,云龙区,汉风街道上海家树项目生活区,高风险
32062,2022-12-13 08时,江苏省,徐州市,铜山区,张集镇二陈村二陈自然村,高风险
32063,2022-12-13 08时,江苏省,徐州市,铜山区,张集镇二陈村杨庄自然村,高风险
32064,2022-12-13 08时,江苏省,徐州市,铜山区,张集镇李村村郝庄自然村,高风险
32065,2022-12-13 08时,江苏省,苏州市,相城区,澄阳街道登云家园18幢,高风险
32066,2022-12-13 08时,江苏省,苏州市,相城区,元和街道绿色时光花园8幢3单元,高风险
32067,2022-12-13 08时,江苏省,苏州市,相城区,元和街道首开班芙春天6幢2单元,高风险
32068,2022-12-13 08时,江苏省,苏州市,相城区,元和街道御苑家园48幢1单元,高风险
32069,2022-12-13 08时,江苏省,苏州市,相城区,元和街道香城花园一期2幢2单元,高风险
32070,2022-12-13 08时,江苏省,苏州市,相城区,北河泾街道建发中泱天成11幢1单元,高风险
32071,2022-12-13 08时,江苏省,苏州市,相城区,澄阳街道天亚水景苑99幢1单元,高风险
32072,2022-12-13 08时,江苏省,苏州市,相城区,阳澄湖镇湘苑一区27幢3单元,高风险
32073,2022-12-13 08时,江苏省,苏州市,相城区,元和街道水漾花城花苑一期15幢2单元,高风险
32074,2022-12-13 08时,江苏省,苏州市,相城区,黄埭镇长和新村8号,高风险
32075,2022-12-13 08时,江苏省,苏州市,相城区,太平街道沈桥新村1号18户住户（9号、9-1号、9-2号、9-3号、9-4号、9-5号、9-6号、9-7号、11号、11-1号、11-2号、11-3号、11-4号、11-5号、13号、13-1号、13-2号、13-3号）,高风险
32076,2022-12-13 08时,江苏省,苏州市,相城区,元和街道绿色时光花园17幢1单元,高风险
